WAC,Walter Investment Management Corp.,NYQ,Mortgage Investment,USA
WD,"Walker & Dunlop, Inc.",NYQ,Mortgage Investment,USA
WMC,Western Asset Mortgage Capital Corporation,NYQ,Mortgage Investment,USA
AMC,"AMC Entertainment Holdings, Inc.",NYQ,"Movie Production, Theaters",USA
BTOW,Belltower Entertainment Corp.,PNK,"Movie Production, Theaters",USA
CNK,"Cinemark Holdings, Inc.",NYQ,"Movie Production, Theaters",USA
EROS,Eros International Plc,NYQ,"Movie Production, Theaters",USA
PTSX,Point.360,PNK,"Movie Production, Theaters",USA
RDI,"Reading International, Inc.",NCM,"Movie Production, Theaters",USA
RGC,Regal Entertainment Group,NYQ,"Movie Production, Theaters",USA
ATVI,"Activision Blizzard, Inc.",NMS,Multimedia & Graphics Software,USA
AVID,"Avid Technology, Inc.",NMS,Multimedia & Graphics Software,USA
AXLX,"Axiologix, Inc.",PNK,Multimedia & Graphics Software,USA
CYOU,Changyou.com Limited,NMS,Multimedia & Graphics Software,USA
EA,Electronic Arts Inc.,NMS,Multimedia & Graphics Software,USA
GIGM,GigaMedia Limited,NCM,Multimedia & Graphics Software,USA
GLUU,Glu Mobile Inc.,NMS,Multimedia & Graphics Software,USA
GRVY,"Gravity Co., Ltd",NCM,Multimedia & Graphics Software,USA
IMGX,"Image Metrics, Inc.",PNK,Multimedia & Graphics Software,USA
NCTY,The9 Limited,NMS,Multimedia & Graphics Software,USA
PKGM,"Pocket Games, Inc.",PNK,Multimedia & Graphics Software,USA
RNWK,"RealNetworks, Inc.",NMS,Multimedia & Graphics Software,USA
SOUL,"Soul and Vibe Interactive, Inc.",PNK,Multimedia & Graphics Software,USA
STIE,Santaro Interactive Entertainment Company,PNK,Multimedia & Graphics Software,USA
TTWO,"Take-Two Interactive Software, Inc.",NMS,Multimedia & Graphics Software,USA
ZNGA,Zynga Inc.,NMS,Multimedia & Graphics Software,USA
ASKH,"Astika Holdings, Inc.",PNK,Music & Video Stores,USA
TWMC,Trans World Entertainment Corporation,NGM,Music & Video Stores,USA
AEYE,"AudioEye, Inc.",PNK,Networking & Communication Devices,USA
BBOX,Black Box Corporation,NMS,Networking & Communication Devices,USA
CNCG,"Concierge Technologies, Inc.",PNK,Networking & Communication Devices,USA
CNTF,China Techfaith Wireless Communication Technology Limited,NMS,Networking & Communication Devices,USA
CSCO,"Cisco Systems, Inc.",NMS,Networking & Communication Devices,USA
DGII,Digi International Inc.,NMS,Networking & Communication Devices,USA
ELON,Echelon Corporation,NMS,Networking & Communication Devices,USA
EXTR,"Extreme Networks, Inc.",NMS,Networking & Communication Devices,USA
FNSR,Finisar Corporation,NMS,Networking & Communication Devices,USA
GIMO,Gigamon Inc.,NYQ,Networking & Communication Devices,USA
JNPR,"Juniper Networks, Inc.",NYQ,Networking & Communication Devices,USA
LTRX,"Lantronix, Inc.",NCM,Networking & Communication Devices,USA
LTTC,Lattice Incorporated,PNK,Networking & Communication Devices,USA
PANW,"Palo Alto Networks, Inc.",NYQ,Networking & Communication Devices,USA
PMOZ,"PrismOne Group, Inc.",PNK,Networking & Communication Devices,USA
SILC,Silicom Ltd.,NMS,Networking & Communication Devices,USA
SMCI,"Super Micro Computer, Inc.",NMS,Networking & Communication Devices,USA
TRKK,Orbital Tracking Corp.,PNK,Networking & Communication Devices,USA
VGTL,"VGTel, Inc.",PNK,Networking & Communication Devices,USA
ZAYO,"Zayo Group Holdings, Inc.",NYQ,Networking & Communication Devices,USA
AHGP,"Alliance Holdings GP, L.P.",NMS,Nonmetallic Mineral Mining,USA
BMXI,Brookmount Explorations Inc.,PNK,Nonmetallic Mineral Mining,USA
CERX,"Colombia Energy Resources, Inc.",PNK,Nonmetallic Mineral Mining,USA
DDC,Dominion Diamond Corporation,NYQ,Nonmetallic Mineral Mining,USA
FELP,Foresight Energy LP,NYQ,Nonmetallic Mineral Mining,USA
HNRG,Hallador Energy Company,NCM,Nonmetallic Mineral Mining,USA
LKAI,LKA Gold Incorporated,PNK,Nonmetallic Mineral Mining,USA
LLEN,"L & L Energy, Inc.",PNK,Nonmetallic Mineral Mining,USA
MMEX,MMEX Resources Corporation,PNK,Nonmetallic Mineral Mining,USA
SGZH,US China Mining Group Inc.,PNK,Nonmetallic Mineral Mining,USA
SRCH,Searchlight Minerals Corp.,PNK,Nonmetallic Mineral Mining,USA
SXC,"SunCoke Energy, Inc.",NYQ,Nonmetallic Mineral Mining,USA
SXCP,"SunCoke Energy Partners, L.P.",NYQ,Nonmetallic Mineral Mining,USA
TANH,Tantech Holdings Ltd,NCM,Nonmetallic Mineral Mining,USA
WLB,Westmoreland Coal Company,NGM,Nonmetallic Mineral Mining,USA
WMLP,"Westmoreland Resource Partners, LP",NYQ,Nonmetallic Mineral Mining,USA
ACCO,ACCO Brands Corporation,NYQ,Office Supplies,USA
EBF,"Ennis, Inc.",NYQ,Office Supplies,USA
AAV,Advantage Oil & Gas Ltd.,NYQ,Oil & Gas Drilling & Exploration,USA
AEGG,"The American Energy Group, Ltd.",PNK,Oil & Gas Drilling & Exploration,USA
AKVA,Arkanova Energy Corporation,PNK,Oil & Gas Drilling & Exploration,USA
AMSE,American Sands Energy Corp.,PNK,Oil & Gas Drilling & Exploration,USA
AOGN,"Avalon Oil & Gas, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
AR,Antero Resources Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
ATW,"Atwood Oceanics, Inc.",NYQ,Oil & Gas Drilling & Exploration,USA
BBG,Bill Barrett Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
BLKG,Black Stallion Oil and Gas Inc,PNK,Oil & Gas Drilling & Exploration,USA
CEO,CNOOC Limited,NYQ,Oil & Gas Drilling & Exploration,USA
COIL,"Citadel Exploration, Inc",PNK,Oil & Gas Drilling & Exploration,USA
CRT,Cross Timbers Royalty Trust,NYQ,Oil & Gas Drilling & Exploration,USA
CVE,Cenovus Energy Inc.,NYQ,Oil & Gas Drilling & Exploration,USA
CXO,Concho Resources Inc.,NYQ,Oil & Gas Drilling & Exploration,USA
DO,"Diamond Offshore Drilling, Inc.",NYQ,Oil & Gas Drilling & Exploration,USA
ECT,ECA Marcellus Trust I,NYQ,Oil & Gas Drilling & Exploration,USA
EGYH,"Energy Holdings International, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
ERF,Enerplus Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
ESV,Ensco plc,NYQ,Oil & Gas Drilling & Exploration,USA
EVEP,"EV Energy Partners, L.P.",NMS,Oil & Gas Drilling & Exploration,USA
GMET,"Geomet, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
GPRK,GeoPark Limited,NYQ,Oil & Gas Drilling & Exploration,USA
HENC,Holloman Energy Corporation,PNK,Oil & Gas Drilling & Exploration,USA
HGT,Hugoton Royalty Trust,NYQ,Oil & Gas Drilling & Exploration,USA
HK,Halcón Resources Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
HP,"Helmerich & Payne, Inc.",NYQ,Oil & Gas Drilling & Exploration,USA
ICD,"Independence Contract Drilling, Inc.",NYQ,Oil & Gas Drilling & Exploration,USA
IDNG,RedHawk Holdings Corp.,PNK,Oil & Gas Drilling & Exploration,USA
JYHW,"JayHawk Energy, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
MGUY,Mogul Energy International Inc.,PNK,Oil & Gas Drilling & Exploration,USA
NADL,North Atlantic Drilling Ltd.,NYQ,Oil & Gas Drilling & Exploration,USA
NBR,Nabors Industries Ltd.,NYQ,Oil & Gas Drilling & Exploration,USA
NE,Noble Corporation plc,NYQ,Oil & Gas Drilling & Exploration,USA
NOG,"Northern Oil and Gas, Inc.",ASE,Oil & Gas Drilling & Exploration,USA
ORIG,Ocean Rig UDW Inc.,NMS,Oil & Gas Drilling & Exploration,USA
PACD,Pacific Drilling S.A.,NYQ,Oil & Gas Drilling & Exploration,USA
PBR-A,Petróleo Brasileiro S.A. - Petrobras,NYQ,Oil & Gas Drilling & Exploration,USA
PES,Pioneer Energy Services Corp.,NYQ,Oil & Gas Drilling & Exploration,USA
PGH,Pengrowth Energy Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
PGSI,Pegasi Energy Resources Corporation,PNK,Oil & Gas Drilling & Exploration,USA
PTEN,"Patterson-UTI Energy, Inc.",NMS,Oil & Gas Drilling & Exploration,USA
PTRC,Petro River Oil Corp.,PNK,Oil & Gas Drilling & Exploration,USA
RDC,Rowan Companies plc,NYQ,Oil & Gas Drilling & Exploration,USA
REI,"Ring Energy, Inc.",ASE,Oil & Gas Drilling & Exploration,USA
REXX,Rex Energy Corporation,NCM,Oil & Gas Drilling & Exploration,USA
RGFR,"Rangeford Resources, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
RIG,Transocean Ltd.,NYQ,Oil & Gas Drilling & Exploration,USA
RSPP,"RSP Permian, Inc.",NYQ,Oil & Gas Drilling & Exploration,USA
SDLP,Seadrill Partners LLC,NYQ,Oil & Gas Drilling & Exploration,USA
SDRL,SeaDrill Limited,NYQ,Oil & Gas Drilling & Exploration,USA
SOIGF,Strata Oil & Gas Inc.,PNK,Oil & Gas Drilling & Exploration,USA
SRGG,"Surge Global Energy, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
SSN,Samson Oil & Gas Limited,ASE,Oil & Gas Drilling & Exploration,USA
TAT,"TransAtlantic Petroleum, Ltd.",ASE,Oil & Gas Drilling & Exploration,USA
TEGY,TransAct Energy Corp.,PNK,Oil & Gas Drilling & Exploration,USA
TXHG,"TX Holdings, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
UNT,Unit Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
VET,Vermilion Energy Inc.,NYQ,Oil & Gas Drilling & Exploration,USA
WLL,Whiting Petroleum Corporation,NYQ,Oil & Gas Drilling & Exploration,USA
WTI,"W&T Offshore, Inc.",NYQ,Oil & Gas Drilling & Exploration,USA
XBOR,"Cross Border Resources, Inc.",PNK,Oil & Gas Drilling & Exploration,USA
AMCF,Andatee China Marine Fuel Services Corporation,PNK,Oil & Gas Equipment & Services,USA
AMRR,American Metals Recovery and Recycling Inc.,PNK,Oil & Gas Equipment & Services,USA
BAS,"Basic Energy Services, Inc.",NYQ,Oil & Gas Equipment & Services,USA
BRS,Bristow Group Inc.,NYQ,Oil & Gas Equipment & Services,USA
CCLP,CSI Compressco LP,NMS,Oil & Gas Equipment & Services,USA
CELP,"Cypress Energy Partners, L.P.",NYQ,Oil & Gas Equipment & Services,USA
CGG,CGG,NYQ,Oil & Gas Equipment & Services,USA
CKH,Seacor Holdings Inc.,NYQ,Oil & Gas Equipment & Services,USA
CLB,Core Laboratories N.V.,NYQ,Oil & Gas Equipment & Services,USA
CRR,CARBO Ceramics Inc.,NYQ,Oil & Gas Equipment & Services,USA
CSSV,"Caspian Services, Inc.",PNK,Oil & Gas Equipment & Services,USA
DNOW,NOW Inc.,NYQ,Oil & Gas Equipment & Services,USA
DPDW,"Deep Down, Inc.",PNK,Oil & Gas Equipment & Services,USA
DRQ,"Dril-Quip, Inc.",NYQ,Oil & Gas Equipment & Services,USA
DWSN,Dawson Geophysical Company,NMS,Oil & Gas Equipment & Services,USA
EESI,"Encompass Energy Services, Inc.",PNK,Oil & Gas Equipment & Services,USA
EMES,Emerge Energy Services LP,NYQ,Oil & Gas Equipment & Services,USA
ENGT,"Energy & Technology, Corp.",PNK,Oil & Gas Equipment & Services,USA
ESES,"Eco-Stim Energy Solutions, Inc.",NCM,Oil & Gas Equipment & Services,USA
FET,"Forum Energy Technologies, Inc.",NYQ,Oil & Gas Equipment & Services,USA
FTI,TechnipFMC plc,NYQ,Oil & Gas Equipment & Services,USA
FTK,"Flotek Industries, Inc.",NYQ,Oil & Gas Equipment & Services,USA
GEOS,Geospace Technologies Corporation,NMS,Oil & Gas Equipment & Services,USA
GIFI,"Gulf Island Fabrication, Inc.",NMS,Oil & Gas Equipment & Services,USA
GLFH,"Galenfeha, Inc.",PNK,Oil & Gas Equipment & Services,USA
GLRI,Glori Energy Inc.,PNK,Oil & Gas Equipment & Services,USA
HAL,Halliburton Company,NYQ,Oil & Gas Equipment & Services,USA
HLX,"Helix Energy Solutions Group, Inc.",NYQ,Oil & Gas Equipment & Services,USA
HOS,"Hornbeck Offshore Services, Inc.",NYQ,Oil & Gas Equipment & Services,USA
IO,ION Geophysical Corporation,NYQ,Oil & Gas Equipment & Services,USA
KEG,"Key Energy Services, Inc.",NYQ,Oil & Gas Equipment & Services,USA
MDR,"McDermott International, Inc.",NYQ,Oil & Gas Equipment & Services,USA
MRC,MRC Global Inc.,NYQ,Oil & Gas Equipment & Services,USA
MTRX,Matrix Service Company,NMS,Oil & Gas Equipment & Services,USA
NGS,"Natural Gas Services Group, Inc.",NYQ,Oil & Gas Equipment & Services,USA
NOA,North American Energy Partners Inc.,NYQ,Oil & Gas Equipment & Services,USA
NOV,"National Oilwell Varco, Inc.",NYQ,Oil & Gas Equipment & Services,USA
NR,"Newpark Resources, Inc.",NYQ,Oil & Gas Equipment & Services,USA
OII,"Oceaneering International, Inc.",NYQ,Oil & Gas Equipment & Services,USA
OIS,"Oil States International, Inc.",NYQ,Oil & Gas Equipment & Services,USA
PDS,Precision Drilling Corporation,NYQ,Oil & Gas Equipment & Services,USA
PED,PEDEVCO Corp.,ASE,Oil & Gas Equipment & Services,USA
PFIE,"Profire Energy, Inc.",NCM,Oil & Gas Equipment & Services,USA
PKD,Parker Drilling Company,NYQ,Oil & Gas Equipment & Services,USA
PROP,Pledge Petroleum Corp.,PNK,Oil & Gas Equipment & Services,USA
RCON,"Recon Technology, Ltd.",NCM,Oil & Gas Equipment & Services,USA
RES,"RPC, Inc.",NYQ,Oil & Gas Equipment & Services,USA
SAEX,"SAExploration Holdings, Inc.",NCM,Oil & Gas Equipment & Services,USA
SDPI,"Superior Drilling Products, Inc.",ASE,Oil & Gas Equipment & Services,USA
SLB,Schlumberger Limited,NYQ,Oil & Gas Equipment & Services,USA
SPN,"Superior Energy Services, Inc.",NYQ,Oil & Gas Equipment & Services,USA
TDW,Tidewater Inc.,NYQ,Oil & Gas Equipment & Services,USA
TEGR,"Terra Energy & Resource Technologies, Inc.",PNK,Oil & Gas Equipment & Services,USA
TESO,Tesco Corporation,NMS,Oil & Gas Equipment & Services,USA
TTI,"TETRA Technologies, Inc.",NYQ,Oil & Gas Equipment & Services,USA
USAC,"USA Compression Partners, LP",NYQ,Oil & Gas Equipment & Services,USA
VTTI,VTTI Energy Partners LP,NYQ,Oil & Gas Equipment & Services,USA
WFT,Weatherford International plc,NYQ,Oil & Gas Equipment & Services,USA
WG,"Willbros Group, Inc.",NYQ,Oil & Gas Equipment & Services,USA
AM,Antero Midstream Partners LP,NYQ,Oil & Gas Pipelines,USA
AMID,"American Midstream Partners, LP",NYQ,Oil & Gas Pipelines,USA
ARCX,Arc Logistics Partners LP,NYQ,Oil & Gas Pipelines,USA
ARCXF,ArcelorMittal South Africa Ltd,PNK,Oil & Gas Pipelines,USA
BKEP,"Blueknight Energy Partners, L.P.",NGM,Oil & Gas Pipelines,USA
BPL,"Buckeye Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
BWP,"Boardwalk Pipeline Partners, LP",NYQ,Oil & Gas Pipelines,USA
CEQP,Crestwood Equity Partners LP,NYQ,Oil & Gas Pipelines,USA
CNNX,CONE Midstream Partners LP,NYQ,Oil & Gas Pipelines,USA
CQH,"Cheniere Energy Partners LP Holdings, LLC",ASE,Oil & Gas Pipelines,USA
CQP,"Cheniere Energy Partners, L.P.",ASE,Oil & Gas Pipelines,USA
DM,"Dominion Energy Midstream Partners, LP",NYQ,Oil & Gas Pipelines,USA
EEP,"Enbridge Energy Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
ENB,Enbridge Inc.,NYQ,Oil & Gas Pipelines,USA
ENBL,"Enable Midstream Partners, LP",NYQ,Oil & Gas Pipelines,USA
ENLC,"EnLink Midstream, LLC",NYQ,Oil & Gas Pipelines,USA
EQM,"EQT Midstream Partners, LP",NYQ,Oil & Gas Pipelines,USA
ETE,"Energy Transfer Equity, L.P.",NYQ,Oil & Gas Pipelines,USA
ETP,"Energy Transfer Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
FI,Frank's International N.V.,NYQ,Oil & Gas Pipelines,USA
GEL,"Genesis Energy, L.P.",NYQ,Oil & Gas Pipelines,USA
GPP,Green Plains Partners LP,NGM,Oil & Gas Pipelines,USA
HEP,"Holly Energy Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
KMI,"Kinder Morgan, Inc.",NYQ,Oil & Gas Pipelines,USA
LNG,"Cheniere Energy, Inc.",ASE,Oil & Gas Pipelines,USA
MMLP,Martin Midstream Partners L.P.,NMS,Oil & Gas Pipelines,USA
MMP,"Magellan Midstream Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
MPLX,MPLX LP,NYQ,Oil & Gas Pipelines,USA
NS,NuStar Energy L.P.,NYQ,Oil & Gas Pipelines,USA
NSH,"NuStar GP Holdings, LLC",NYQ,Oil & Gas Pipelines,USA
PAA,"Plains All American Pipeline, L.P.",NYQ,Oil & Gas Pipelines,USA
PAGP,"Plains GP Holdings, L.P.",NYQ,Oil & Gas Pipelines,USA
PBA,Pembina Pipeline Corporation,NYQ,Oil & Gas Pipelines,USA
PBFX,PBF Logistics LP,NYQ,Oil & Gas Pipelines,USA
QEP,"QEP Resources, Inc.",NYQ,Oil & Gas Pipelines,USA
RMP,Rice Midstream Partners LP,NYQ,Oil & Gas Pipelines,USA
SEMG,SemGroup Corporation,NYQ,Oil & Gas Pipelines,USA
SEP,"Spectra Energy Partners, LP",NYQ,Oil & Gas Pipelines,USA
SGU,"Star Gas Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
SHLX,"Shell Midstream Partners, L.P.",NYQ,Oil & Gas Pipelines,USA
SMLP,"Summit Midstream Partners, LP",NYQ,Oil & Gas Pipelines,USA
TCP,"TC PipeLines, LP",NYQ,Oil & Gas Pipelines,USA
TEGP,"Tallgrass Energy GP, LP",NYQ,Oil & Gas Pipelines,USA
TEP,"Tallgrass Energy Partners, LP",NYQ,Oil & Gas Pipelines,USA
TLP,Transmontaigne Partners L.P.,NYQ,Oil & Gas Pipelines,USA
TRGP,Targa Resources Corp.,NYQ,Oil & Gas Pipelines,USA
TRP,TransCanada Corporation,NYQ,Oil & Gas Pipelines,USA
VLP,Valero Energy Partners LP,NYQ,Oil & Gas Pipelines,USA
WES,"Western Gas Partners, LP",NYQ,Oil & Gas Pipelines,USA
WGP,"Western Gas Equity Partners, LP",NYQ,Oil & Gas Pipelines,USA
WMB,"The Williams Companies, Inc.",NYQ,Oil & Gas Pipelines,USA
WNRL,"Western Refining Logistics, LP",NYQ,Oil & Gas Pipelines,USA
WPZ,Williams Partners L.P.,NYQ,Oil & Gas Pipelines,USA
AE,"Adams Resources & Energy, Inc.",ASE,Oil & Gas Refining & Marketing,USA
ALDW,"Alon USA Partners, LP",NYQ,Oil & Gas Refining & Marketing,USA
BPT,BP Prudhoe Bay Royalty Trust,NYQ,Oil & Gas Refining & Marketing,USA
CAPL,CrossAmerica Partners LP,NYQ,Oil & Gas Refining & Marketing,USA
CLMT,"Calumet Specialty Products Partners, L.P.",NMS,Oil & Gas Refining & Marketing,USA
CVI,"CVR Energy, Inc.",NYQ,Oil & Gas Refining & Marketing,USA
CVRR,"CVR Refining, LP",NYQ,Oil & Gas Refining & Marketing,USA
DK,"Delek US Holdings, Inc.",NYQ,Oil & Gas Refining & Marketing,USA
FGP,"Ferrellgas Partners, L.P.",NYQ,Oil & Gas Refining & Marketing,USA
HFC,HollyFrontier Corporation,NYQ,Oil & Gas Refining & Marketing,USA
INT,World Fuel Services Corporation,NYQ,Oil & Gas Refining & Marketing,USA
MPC,Marathon Petroleum Corporation,NYQ,Oil & Gas Refining & Marketing,USA
NGL,NGL Energy Partners LP,NYQ,Oil & Gas Refining & Marketing,USA
PBF,PBF Energy Inc.,NYQ,Oil & Gas Refining & Marketing,USA
PEIX,"Pacific Ethanol, Inc.",NCM,Oil & Gas Refining & Marketing,USA
PSX,Phillips 66,NYQ,Oil & Gas Refining & Marketing,USA
PSXP,Phillips 66 Partners LP,NYQ,Oil & Gas Refining & Marketing,USA
REGI,"Renewable Energy Group, Inc.",NMS,Oil & Gas Refining & Marketing,USA
SHI,Sinopec Shanghai Petrochemical Company Limited,NYQ,Oil & Gas Refining & Marketing,USA
SRLP,Sprague Resources LP,NYQ,Oil & Gas Refining & Marketing,USA
SUN,Sunoco LP,NYQ,Oil & Gas Refining & Marketing,USA
UGP,Ultrapar Participações S.A.,NYQ,Oil & Gas Refining & Marketing,USA
VLO,Valero Energy Corporation,NYQ,Oil & Gas Refining & Marketing,USA
ATR,"AptarGroup, Inc.",NYQ,Packaging & Containers,USA
BERY,"Berry Global Group, Inc.",NYQ,Packaging & Containers,USA
BEST,"Shiner International, Inc.",PNK,Packaging & Containers,USA
BLL,Ball Corporation,NYQ,Packaging & Containers,USA
BMS,"Bemis Company, Inc.",NYQ,Packaging & Containers,USA
CCK,"Crown Holdings, Inc.",NYQ,Packaging & Containers,USA
CYRX,"Cryoport, Inc.",NCM,Packaging & Containers,USA
FFHL,"Fuwei Films (Holdings) Co., Ltd.",NCM,Packaging & Containers,USA
GEF,"Greif, Inc.",NYQ,Packaging & Containers,USA
GPK,Graphic Packaging Holding Company,NYQ,Packaging & Containers,USA
IP,International Paper Company,NYQ,Packaging & Containers,USA
MINI,"Mobile Mini, Inc.",NMS,Packaging & Containers,USA
OI,"Owens-Illinois, Inc.",NYQ,Packaging & Containers,USA
PKG,Packaging Corporation of America,NYQ,Packaging & Containers,USA
SEE,Sealed Air Corporation,NYQ,Packaging & Containers,USA
SLGN,Silgan Holdings Inc.,NMS,Packaging & Containers,USA
SON,Sonoco Products Company,NYQ,Packaging & Containers,USA
TUP,Tupperware Brands Corporation,NYQ,Packaging & Containers,USA
UFPT,"UFP Technologies, Inc.",NCM,Packaging & Containers,USA
VRTV,Veritiv Corporation,NYQ,Packaging & Containers,USA
WRK,WestRock Company,NYQ,Packaging & Containers,USA
CLW,Clearwater Paper Corporation,NYQ,Paper & Paper Products,USA
FBR,Fibria Celulose S.A.,NYQ,Paper & Paper Products,USA
GLT,P. H. Glatfelter Company,NYQ,Paper & Paper Products,USA
KS,KapStone Paper and Packaging Corporation,NYQ,Paper & Paper Products,USA
MERC,Mercer International Inc.,NMS,Paper & Paper Products,USA
NP,"Neenah Paper, Inc.",NYQ,Paper & Paper Products,USA
ONP,"Orient Paper, Inc.",ASE,Paper & Paper Products,USA
RFP,Resolute Forest Products Inc.,NYQ,Paper & Paper Products,USA
SGMD,"SugarMade, Inc.",PNK,Paper & Paper Products,USA
SWM,"Schweitzer-Mauduit International, Inc.",NYQ,Paper & Paper Products,USA
UFS,Domtar Corporation,NYQ,Paper & Paper Products,USA
AVP,"Avon Products, Inc.",NYQ,Personal Products,USA
BEUT,"Science to Consumers, Inc.",PNK,Personal Products,USA
BLBK,"BOLDFACE Group, Inc.",PNK,Personal Products,USA
CAW,"CCA Industries, Inc.",ASE,Personal Products,USA
CL,Colgate-Palmolive Company,NYQ,Personal Products,USA
COTY,Coty Inc.,NYQ,Personal Products,USA
EHSK,"Enhance Skin Products, Inc.",PNK,Personal Products,USA
EL,The Estée Lauder Companies Inc.,NYQ,Personal Products,USA
EMPO,"Empowered Products, Inc.",PNK,Personal Products,USA
ENR,"Energizer Holdings, Inc.",NYQ,Personal Products,USA
EPC,Edgewell Personal Care Company,NYQ,Personal Products,USA
EROX,Human Pheromone Sciences Inc.,PNK,Personal Products,USA
HLF,Herbalife Ltd.,NYQ,Personal Products,USA
IPAR,"Inter Parfums, Inc.",NMS,Personal Products,USA
KMB,Kimberly-Clark Corporation,NYQ,Personal Products,USA
LFVN,Lifevantage Corporation,NCM,Personal Products,USA
